SalePrice,BsmtUnfSF_standardized,FullBath_standardized,TotRmsAbvGrd_standardized,GarageYrBlt_standardized,BsmtFinSF1_standardized,OpenPorchSF_standardized,KitchenAbvGr_standardized,BsmtFinSF2_standardized,OverallQual_standardized,2ndFlrSF_standardized,Id_standardized,HalfBath_standardized,BedroomAbvGr_standardized,MoSold_standardized,EnclosedPorch_standardized,GrLivArea_standardized,LotArea_standardized,TotalBsmtSF_standardized,MasVnrArea_standardized,GarageCars_standardized,3SsnPorch_standardized,MiscVal_standardized,YearRemodAdd_standardized,OverallCond_standardized,1stFlrSF_standardized,BsmtFullBath_standardized,LotFrontage_standardized,BsmtHalfBath_standardized,LowQualFinSF_standardized,PoolArea_standardized,Fireplaces_standardized,MSSubClass_standardized,ScreenPorch_standardized,GarageArea_standardized,YrSold_standardized,YearBuilt_standardized,WoodDeckSF_standardized,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Po,FireplaceQu_TA,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageCond_Fa,GarageCond_Gd,GarageCond_Po,GarageCond_TA,PavedDrive_P,PavedDrive_Y,PoolQC_Fa,PoolQC_Gd,Fence_GdWo,Fence_MnPrv,Fence_MnWw,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
115000,-1.28417561989079,-1.0260408358133,-0.934129784145668,-0.5877516478226447,-0.2887204176943542,-0.704483250333654,-0.21145358120204893,3.431953979374894,-0.7951514718918303,-0.7951632272572445,1.1637960553324715,-0.7616206719986545,-1.0624645274102333,1.7308920455466943,-0.3593249004055313,-1.1487973472430701,-0.2722860278139927,-0.3316104778078036,-0.5728345802734872,-1.02685765142659,-0.11633928614822256,-0.08768781151769862,-1.0110192110972411,-0.5171998069472914,-0.6485270039384374,-0.8199643654586394,-0.16683907403676715,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,-0.9512264882332893,-0.8725627562389217,-0.2702083542015609,-0.8654786189661533,-1.3676547331070554,-0.24071521280445698,-0.7521758378613592,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
134000,-0.8087566000766259,-1.0260408358133,-0.934129784145668,-0.4256821572512724,-0.4247026658898907,0.24669943661499108,-0.21145358120204893,2.7622447534872085,-0.7951514718918303,-0.7951632272572445,1.1661687282281543,-0.7616206719986545,0.1637791168735145,0.6208909973044512,-0.3593249004055313,-0.5795992204868106,-0.2271861139403671,-0.2404018613625294,-0.5728345802734872,-1.02685765142659,-0.11633928614822256,-0.08768781151769862,-0.8172051291379477,-0.5171998069472914,0.1251717465891045,-0.8199643654586394,-0.6199868962200992,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,0.6004949339126351,-0.8725627562389217,-0.2702083542015609,-0.7064006037572643,0.1387774889497933,-0.108232238270668,-0.7521758378613592,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
143000,0.6265560597432795,0.7897405221108432,0.29676325272497744,-1.1955122374652905,-0.5431388175440677,-0.704483250333654,-0.21145358120204893,-0.2886528311122454,-0.07183611428306244,0.7585323750660486,1.1685414011238373,-0.7616206719986545,0.1637791168735145,-1.9691114485941161,-0.3593249004055313,0.6292329216209648,-0.0020874326955603126,-0.03974290518292602,1.1950836625696228,-1.02685765142659,-0.11633928614822256,-0.08768781151769862,-1.689368497954768,0.38174271465157283,0.013904033302534922,-0.8199643654586394,0.327504004708686,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,0.6004949339126351,-0.1631094664066446,-0.2702083542015609,-0.7391519598296826,-0.6144386220786311,-0.7375263673061657,-0.7521758378613592,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
137900,1.840006510316575,0.7897405221108432,0.29676325272497744,-1.1144774921796043,0.6850879403511007,-0.25153911369144205,-0.21145358120204893,-0.2886528311122454,-0.7951514718918303,-0.7951632272572445,1.1709140740195203,-0.7616206719986545,1.3900227611572622,1.3608916961326132,-0.3593249004055313,1.1812979943945945,0.016353420977211038,2.4593731854175886,-0.3297458218825595,0.31172464418307205,-0.11633928614822256,-0.08768781151769862,-1.6409149774649447,-2.31508485014502,2.5187213928699617,-0.8199643654586394,0.7806518268920181,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,-0.9512264882332893,-0.8725627562389217,-0.2702083542015609,0.2574250178024746,-1.3676547331070554,-0.6712848800392712,-0.7521758378613592,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
184000,-1.1392860138521876,0.7897405221108432,0.9122097711603002,1.0329432578910778,0.6149035541856624,0.42787709127187584,-0.21145358120204893,-0.2886528311122454,0.6514792433257054,0.8135304494845723,1.173286746915203,1.2275853765130371,0.1637791168735145,-1.599111099180035,-0.3593249004055313,-0.04847454702528411,0.4877978540028438,-0.6143571887881538,-0.5728345802734872,0.31172464418307205,-0.11633928614822256,-0.08768781151769862,0.9755751289855163,-0.5171998069472914,-0.9693920376020334,1.1078101491462133,-0.4140106134094937,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,0.6004949339126351,0.07337496353744775,-0.2702083542015609,-0.39760210364589166,0.1387774889497933,1.084114532533433,0.04593511170700675,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
145000,-1.1007997122481838,-1.0260408358133,-0.31868326571034533,-0.830855883679703,0.13896568550128474,-0.704483250333654,-0.21145358120204893,-0.2886528311122454,-0.07183611428306244,-0.7951632272572445,1.175659419810886,-0.7616206719986545,0.1637791168735145,-0.11910970152371092,-0.3593249004055313,-0.7185673250125864,-0.0034905411271842195,-1.070400271014525,-0.22477567621374986,-1.02685765142659,-0.11633928614822256,-0.08768781151769862,-1.3017403340361813,2.179627757849301,-0.06372460387414153,-0.8199643654586394,-0.20803433059888823,3.948809348331338,-0.12024172373467248,-0.06869174753820707,-0.9512264882332893,0.5463438234256325,-0.2702083542015609,-0.977768982643016,-0.6144386220786311,-0.4394396746051405,1.0355926891717806,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
214000,0.7397510644609377,0.7897405221108432,1.527656289595623,1.1544953758196068,-0.9730181828073765,-0.43271676834832684,-0.21145358120204893,-0.2886528311122454,-0.07183611428306244,1.5857950777780085,1.178032092706569,1.2275853765130371,1.3900227611572622,-1.9691114485941161,-0.3593249004055313,0.7948524434530536,0.40902333777024447,-0.3726543552081771,-0.16400348661601796,1.6503069397927341,-0.11633928614822256,-0.08768781151769862,1.072482169965163,-0.5171998069472914,-0.6951041862444434,-0.8199643654586394,0.6570660572056548,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,0.6004949339126351,0.07337496353744775,-0.2702083542015609,0.9124521392508409,0.1387774889497933,1.1834767634337746,0.04593511170700675,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
147000,-0.5665192899808374,-1.0260408358133,-0.934129784145668,0.546734786176961,0.3319727474562398,2.9190698428040416,-0.21145358120204893,-0.2886528311122454,-0.7951514718918303,-0.7951632272572445,1.1804047656022518,-0.7616206719986545,-1.0624645274102333,2.100892394960775,-0.3593249004055313,-1.1487973472430701,-0.16484801076393354,-0.3316104778078036,1.0845887723919285,0.31172464418307205,-0.11633928614822256,-0.08768781151769862,1.1209356904549863,2.179627757849301,-0.6485270039384374,1.1078101491462133,0.08033246533595943,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,-0.9512264882332893,-0.8725627562389217,-0.2702083542015609,0.4820057451562002,0.1387774889497933,-0.20759446917100974,-0.7521758378613592,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
367294,-0.9174238046055777,-1.0260408358133,0.29676325272497744,1.19501274846245,2.404605401404336,0.3825826776076547,-0.21145358120204893,-0.2886528311122454,2.0981099585432412,-0.7951632272572445,1.1827774384979348,1.2275853765130371,-2.288708171693981,1.3608916961326132,-0.3593249004055313,0.35510405789888655,-0.17517087993945227,1.4697596969863629,3.6591197135322076,1.6503069397927341,-0.11633928614822256,-0.08768781151769862,1.1209356904549863,-0.5171998069472914,1.3956937750473757,1.1078101491462133,-0.20803433059888823,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,0.6004949339126351,1.4922815432020018,3.748571042682267,2.7090979580806454,0.1387774889497933,1.216597507067222,-0.7521758378613592,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
127000,-0.3582404813003464,0.7897405221108432,0.29676325272497744,-0.7498211383940169,0.48769435426080576,-0.704483250333654,-0.21145358120204893,-0.2886528311122454,-0.7951514718918303,-0.7951632272572445,1.1851501113936178,-0.7616206719986545,1.3900227611572622,0.6208909973044512,-0.3593249004055313,-0.016112111724760986,-0.261261604422662,0.04006463420668896,-0.5728345802734872,-1.02685765142659,-0.11633928614822256,-0.08768781151769862,-1.2048332930565346,-0.5171998069472914,0.8911076333989788,-0.8199643654586394,-0.0020580477882827593,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,-0.9512264882332893,0.5463438234256325,-0.2702083542015609,-0.3227418611946498,0.1387774889497933,-0.373198187338246,-0.7521758378613592,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
190000,0.19188724162747225,0.7897405221108432,3.373995844901591,-0.06102580346568487,0.11922632689225526,-0.3421279410198845,4.32857919166548,1.0197605639090652,-0.7951514718918303,2.089944093281142,1.1875227842893006,3.2167914250247285,1.3900227611572622,0.6208909973044512,2.013903234740975,2.102675564127135,0.8391762940938022,0.6922062417903999,-0.5673098357646025,0.31172464418307205,-0.11633928614822256,16.647765931693815,-0.3811234447295376,-0.5171998069472914,0.5133149324724867,-0.8199643654586394,-0.04325330435040385,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,0.6004949339126351,0.7828282533697248,-0.2702083542015609,0.5942961088330629,-0.6144386220786311,0.18985445443035723,0.48489613396960807,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
132500,-0.5982138913017817,-1.0260408358133,-0.31868326571034533,-0.6687863931083308,0.788171257531588,-0.43271676834832684,-0.21145358120204893,-0.2886528311122454,-0.7951514718918303,-0.7951632272572445,1.1898954571849836,-0.7616206719986545,0.1637791168735145,-0.489110050937792,-0.3593249004055313,-0.6195763464462803,-0.2795020140337728,0.11075131195177651,0.09013476079267911,0.31172464418307205,-0.11633928614822256,-0.08768781151769862,-1.1079262520768878,0.38174271465157283,0.07083170056543098,1.1078101491462133,-0.0020580477882827593,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,-0.9512264882332893,0.7828282533697248,-0.2702083542015609,0.313570199640906,-1.3676547331070554,-0.3069567000713515,-0.7521758378613592,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
101800,-1.28417561989079,0.7897405221108432,-0.31868326571034533,-0.6687863931083308,-0.9730181828073765,-0.704483250333654,4.32857919166548,-0.2886528311122454,-1.518466829500598,-0.7951632272572445,1.1922681300806666,-0.7616206719986545,-1.0624645274102333,-1.2291107497659541,-0.3593249004055313,-0.5548514758452341,-0.06763264085856283,-2.411166932760057,-0.5728345802734872,0.31172464418307205,-0.11633928614822256,-0.08768781151769862,-1.1079262520768878,-0.5171998069472914,0.15881082269899763,-0.8199643654586394,-0.0020580477882827593,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,-0.9512264882332893,0.7828282533697248,-0.2702083542015609,-0.051373482308898065,-0.6144386220786311,-0.3069567000713515,-0.7521758378613592,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
142000,-0.8585624021523954,-1.0260408358133,-0.31868326571034533,-0.7903385110368599,1.2202438848625667,-0.704483250333654,-0.21145358120204893,-0.2886528311122454,-0.7951514718918303,-0.7951632272572445,1.1946408029763493,-0.7616206719986545,0.1637791168735145,-0.489110050937792,-0.3593249004055313,-0.6233836917757536,0.16468202660602407,0.2977289756645887,0.42161943132576224,0.31172464418307205,-0.11633928614822256,-0.08768781151769862,-1.253286813546358,-0.5171998069472914,0.06565645808698589,1.1078101491462133,-0.04325330435040385,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,-0.9512264882332893,-0.8725627562389217,-0.2702083542015609,0.27146131326208245,1.6452097110066422,-0.40631893097169325,-0.7521758378613592,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
